season,td_location,td_tournament,tourney_id,tourney_name,surface_td,surface_mirror,date_gap_days,td_rows,mirror_rows,pair_overlap_td_in_mirror,pair_overlap_mirror_in_td,method,status,td_event_number,td_tier,td_court,td_date_min,td_date_max,td_missing_date_rows,td_rows_in_date_window,date_window_share,mirror_tourney_date,mirror_draw_size,mirror_level,name_evidence,surface_agreement,draw_compatible,round_alignment,pair_overlap_td_in_mirror_unordered,pair_overlap_mirror_in_td_unordered,pair_overlap_td_in_mirror_strict,pair_overlap_mirror_in_td_strict,depends_on_surname_link,best_candidate_tourney_id,best_candidate_tourney_name,best_candidate_overlap_td_in_mirror,best_candidate_overlap_mirror_in_td,runner_up_tourney_id,runner_up_tourney_name,runner_up_overlap_td_in_mirror,runner_up_overlap_mirror_in_td,td_keys,mirror_keys
2014,Montreal,Rogers Cup,2014-W-PR-CAN-01A-2014,Montreal,Hard,Hard,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,40,Premier,Outdoor,2014-08-04,2014-08-10,0,55,1.0,2014-08-04,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-CAN-01A-2014,Montreal,1.0,1.0,2014-W-PR-USA-03A-2014,Cincinnati,0.036364,0.036364,55,55
2014,Moscow,Kremlin Cup,2014-W-PR-RUS-01A-2014,Moscow,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,56,International,Indoor,2014-10-13,2014-10-19,0,27,1.0,2014-10-13,28,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.925926,0.925926,False,2014-W-PR-RUS-01A-2014,Moscow,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,27,27
2014,New Haven,Connecticut Open,2014-W-PR-USA-04A-2014,New Haven,Hard,Hard,-1,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,42,Premier,Outdoor,2014-08-17,2014-08-23,0,29,1.0,2014-08-18,30,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-USA-04A-2014,New Haven,1.0,1.0,2014-W-PM-CHN-01A-2014,Beijing,0.034483,0.016949,29,29
2014,New York,US Open,2014-W-SL-USA-01A-2014,US Open,Hard,Hard,0,127,127,1.0,1.0,pair_overlap_verified+exact_normalized_tournament+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,43,Grand Slam,Outdoor,2014-08-25,2014-09-07,0,127,1.0,2014-08-25,128,G,exact_normalized_tournament,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-SL-USA-01A-2014,US Open,1.0,1.0,2014-W-SL-AUS-01A-2014,Australian Open,0.023622,0.023622,127,127
2014,Nürnberg,Nürnberger Versicherungscup,2014-W-INT-GER-01A-2014,Nuremberg,Clay,Clay,-1,31,31,1.0,1.0,pair_overlap_verified+name_unmatched+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,26,International,Outdoor,2014-05-18,2014-05-24,0,31,1.0,2014-05-19,32,I,none,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2014-W-INT-GER-01A-2014,Nuremberg,1.0,1.0,2014-W-SL-USA-01A-2014,US Open,0.032258,0.007874,31,31
2014,Oeiras,Portugal Open,2014-W-INT-POR-01A-2014,Oeiras,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,23,International,Outdoor,2014-04-28,2014-05-03,0,31,1.0,2014-04-28,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-POR-01A-2014,Oeiras,1.0,1.0,2014-W-INT-THA-01A-2014,Pattaya,0.032258,0.032258,31,31
2014,Osaka,Japan Women's Open Tennis,2014-W-INT-JPN-01A-2014,Osaka,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,53,International,Outdoor,2014-10-06,2014-10-12,0,31,1.0,2014-10-06,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-JPN-01A-2014,Osaka,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Paris,French Open,2014-W-SL-FRA-01A-2014,Roland Garros,Clay,Clay,-1,127,127,1.0,1.0,pair_overlap_verified+name_unmatched+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,28,Grand Slam,Outdoor,2014-05-25,2014-06-07,0,127,1.0,2014-05-26,128,G,none,True,True,absolute_round_label,1.0,1.0,0.992126,0.992126,False,2014-W-SL-FRA-01A-2014,Roland Garros,1.0,1.0,2014-W-PM-ESP-01A-2014,Madrid,0.015748,0.031746,127,127
2014,Paris,Open GDF Suez,2014-W-PR-FRA-01A-2014,Paris,Hard,Carpet,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+draw_compatible+absolute_round_label,accepted,7,Premier,Indoor,2014-01-27,2014-02-02,0,27,1.0,2014-01-27,28,P,exact_normalized_location,False,True,absolute_round_label,1.0,1.0,0.925926,0.925926,False,2014-W-PR-FRA-01A-2014,Paris,1.0,1.0,2014-W-PR-QAT-01A-2014,Doha,0.037037,0.018182,27,27
2014,Pattaya,Pattaya Women's Open,2014-W-INT-THA-01A-2014,Pattaya,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,8,International,Outdoor,2014-01-27,2014-02-02,0,31,1.0,2014-01-27,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-THA-01A-2014,Pattaya,1.0,1.0,2014-W-INT-POR-01A-2014,Oeiras,0.032258,0.032258,31,31
2014,Quebec,Coupe Banque Nationale,2014-W-INT-CAN-01A-2014,Quebec City,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+token_overlap+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,45,International,Indoor,2014-09-08,2014-09-14,0,31,1.0,2014-09-08,32,I,token_overlap,True,True,absolute_round_label,1.0,1.0,0.903226,0.903226,False,2014-W-INT-CAN-01A-2014,Quebec City,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Rio de Janeiro,Rio Open,2014-W-INT-BRA-01A-2014,Rio de Janeiro,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,11,International,Outdoor,2014-02-17,2014-02-23,0,31,1.0,2014-02-17,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.83871,0.83871,True,2014-W-INT-BRA-01A-2014,Rio de Janeiro,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Rome,Internazionali BNL d'Italia,2014-W-PR-ITA-01A-2014,Rome,Clay,Clay,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,25,Premier,Outdoor,2014-05-12,2014-05-18,0,55,1.0,2014-05-12,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-ITA-01A-2014,Rome,1.0,1.0,2014-W-INT-POL-01A-2014,Katowice,0.018182,0.032258,55,55
2014,Seoul,Kia Korea Open,2014-W-INT-KOR-01A-2014,Seoul,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,48,International,Outdoor,2014-09-15,2014-09-21,0,31,1.0,2014-09-15,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-KOR-01A-2014,Seoul,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Shenzhen,Shenzhen Open,2014-W-INT-CHN-01A-2014,Shenzhen,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,3,International,Outdoor,2013-12-29,2014-01-04,0,31,1.0,2013-12-30,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.935484,0.935484,False,2014-W-INT-CHN-01A-2014,Shenzhen,1.0,1.0,2014-W-INT-BRA-02A-2014,Florianopolis,0.064516,0.064516,31,31
2014,Singapore,Sony Ericsson Championships,2014-W-WT-SIN-01A-2014,WTA Finals,Hard,Hard,0,15,15,1.0,1.0,pair_overlap_verified+name_unmatched+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,57,Tour Championships,Indoor,2014-10-20,2014-10-26,0,15,1.0,2014-10-20,4,F,none,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-WT-SIN-01A-2014,WTA Finals,1.0,1.0,2014-D107,Fed Cup WG PO: ROU vs SRB,0.066667,0.25,15,15
2014,Sofia,Garanti Koza WTA Tournament of Champions,2014-W-CHA-BUL-01A-2014,Tournament of Champions,Hard,Hard,1,15,15,1.0,1.0,pair_overlap_verified+token_subset+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,58,International,Indoor,2014-10-28,2014-11-02,0,15,1.0,2014-10-27,4,F,token_subset,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-CHA-BUL-01A-2014,Tournament of Champions,1.0,1.0,2014-D003,Fed Cup WG R1: SVK vs GER,0.066667,0.333333,15,15
2014,Stanford,Bank of the West Classic,2014-W-PR-USA-02A-2014,Stanford,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,38,Premier,Outdoor,2014-07-28,2014-08-03,0,27,1.0,2014-07-28,28,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-USA-02A-2014,Stanford,1.0,1.0,2014-W-PR-GER-01A-2014,Stuttgart,0.037037,0.037037,27,27
2014,Strasbourg,Internationaux de Strasbourg,2014-W-INT-FRA-01A-2014,Strasbourg,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,27,International,Outdoor,2014-05-19,2014-05-24,0,31,1.0,2014-05-19,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-FRA-01A-2014,Strasbourg,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Stuttgart,Porsche Tennis Grand Prix,2014-W-PR-GER-01A-2014,Stuttgart,Clay,Clay,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,22,Premier,Outdoor,2014-04-21,2014-04-27,0,27,1.0,2014-04-21,28,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-GER-01A-2014,Stuttgart,1.0,1.0,2014-W-PR-USA-02A-2014,Stanford,0.037037,0.037037,27,27
2014,Sydney,Apai International,2014-W-PR-AUS-02A-2014,Sydney,Hard,Hard,-1,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,5,Premier,Outdoor,2014-01-05,2014-01-10,0,29,1.0,2014-01-06,30,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-AUS-02A-2014,Sydney,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,29,29
2014,Tashkent,Tashkent Open,2014-W-INT-UZB-01A-2014,Tashkent,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,46,International,Outdoor,2014-09-08,2014-09-13,0,31,1.0,2014-09-08,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2014-W-INT-UZB-01A-2014,Tashkent,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Tianjin,Tianjin Open,2014-W-INT-CHN-03A-2014,Tianjin,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,54,International,Outdoor,2014-10-06,2014-10-12,0,31,1.0,2014-10-06,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-CHN-03A-2014,Tianjin,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Tokyo,Toray Pan Pacific Open,2014-W-PR-JPN-01A-2014,Tokyo,Hard,Hard,0,27,27,0.925926,0.925926,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,49,Premier,Outdoor,2014-09-15,2014-09-21,0,27,1.0,2014-09-15,28,P,exact_normalized_location,True,True,absolute_round_label,0.925926,0.925926,0.925926,0.925926,False,2014-W-PR-JPN-01A-2014,Tokyo,0.925926,0.925926,2014-W-PM-USA-02A-2014,Miami,0.037037,0.010526,27,27
2014,Washington,Citi Open,2014-W-INT-USA-01A-2014,Washington,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,39,International,Outdoor,2014-07-28,2014-08-03,0,31,1.0,2014-07-28,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-INT-USA-01A-2014,Washington,1.0,1.0,2014-D001,Fed Cup WG R1: USA vs ITA,0.0,0.0,31,31
2014,Wuhan,Wuhan Open,2014-W-PR-CHN-01A-2014,Wuhan,Hard,Hard,-1,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,50,Premier,Outdoor,2014-09-21,2014-09-27,0,55,1.0,2014-09-22,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2014-W-PR-CHN-01A-2014,Wuhan,1.0,1.0,2014-W-PM-CHN-01A-2014,Beijing,0.036364,0.033898,55,55
2015,'s-Hertogenbosch,Topshelf Open,2015-W-INT-NED-01A-2015,'s Hertogenbosch,Grass,Grass,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,28,International,Outdoor,2015-06-08,2015-06-14,0,31,1.0,2015-06-08,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-INT-NED-01A-2015,'s Hertogenbosch,1.0,1.0,2015-D001,Fed Cup WG F: CZE vs RUS,0.0,0.0,31,31
2015,Acapulco,Abierto Mexicano,2015-W-INT-MEX-01A-2015,Acapulco,Clay,Hard,1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+draw_compatible+absolute_round_label,accepted,11,International,Outdoor,2015-02-24,2015-03-01,0,31,1.0,2015-02-23,32,I,exact_normalized_location,False,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-INT-MEX-01A-2015,Acapulco,1.0,1.0,2015-W-INT-MEX-02A-2015,Monterrey,0.064516,0.064516,31,31
2015,Antwerp,BNP Paribas Fortis Diamond Games,2015-W-PR-BEL-01A-2015,Antwerp,Hard,Hard,1,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,7,Premier,Indoor,2015-02-10,2015-02-15,0,27,1.0,2015-02-09,28,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-PR-BEL-01A-2015,Antwerp,1.0,1.0,2015-W-PR-UAE-01A-2015,Dubai,0.074074,0.037736,27,27
2015,Auckland,ASB Classic,2015-W-INT-NZL-01A-2015,Auckland,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,1,International,Outdoor,2015-01-04,2015-01-10,0,31,1.0,2015-01-05,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-INT-NZL-01A-2015,Auckland,1.0,1.0,2015-W-INT-MEX-02A-2015,Monterrey,0.032258,0.032258,31,31
2015,Bad Gastein,Gastein Ladies,2015-W-INT-AUT-01A-2015,Bad Gastein,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,35,International,Outdoor,2015-07-20,2015-07-26,0,31,1.0,2015-07-20,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-INT-AUT-01A-2015,Bad Gastein,1.0,1.0,2015-W-INT-UZB-01A-2015,Tashkent,0.032258,0.032258,31,31
2015,Baku,Baku Cup,2015-W-INT-AZE-01A-2015,Baku,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,37,International,Outdoor,2015-07-27,2015-08-02,0,31,1.0,2015-07-27,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-INT-AZE-01A-2015,Baku,1.0,1.0,2015-D001,Fed Cup WG F: CZE vs RUS,0.0,0.0,31,31
2015,Bastad,Collector Swedish Open,2015-W-INT-SWE-01A-2015,Bastad,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,33,International,Outdoor,2015-07-13,2015-07-19,0,31,1.0,2015-07-13,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-INT-SWE-01A-2015,Bastad,1.0,1.0,2015-W-INT-AUT-02A-2015,Linz,0.032258,0.032258,31,31
2015,Beijing,China Open,2015-W-PM-CHN-01A-2015,Beijing,Hard,Hard,-2,59,59,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,52,Premier,Outdoor,2015-10-03,2015-10-11,0,59,1.0,2015-10-05,60,PM,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.983051,0.983051,False,2015-W-PM-CHN-01A-2015,Beijing,1.0,1.0,2015-W-INT-MAS-01A-2015,Kuala Lumpur,0.016949,0.032258,59,59
2015,Birmingham,AEGON Classic,2015-W-P700-GBR-01A-2015,Birmingham,Grass,Grass,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,30,Premier,Outdoor,2015-06-15,2015-06-21,0,55,1.0,2015-06-15,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-P700-GBR-01A-2015,Birmingham,1.0,1.0,2015-W-P700-USA-03A-2015,Stanford,0.018182,0.037037,55,55
2015,Bogota,Copa Claro Colsanitas,2015-W-INT-COL-01A-2015,Bogota,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,19,International,Outdoor,2015-04-13,2015-04-19,0,31,1.0,2015-04-13,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-INT-COL-01A-2015,Bogota,1.0,1.0,2015-D001,Fed Cup WG F: CZE vs RUS,0.0,0.0,31,31
2015,Brisbane,Brisbane International,2015-W-PR-AUS-01A-2015,Brisbane,Hard,Hard,-1,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,2,Premier,Outdoor,2015-01-04,2015-01-10,0,29,1.0,2015-01-05,30,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.931034,0.931034,False,2015-W-PR-AUS-01A-2015,Brisbane,1.0,1.0,2015-W-PR-AUS-02A-2015,Sydney,0.034483,0.034483,29,29
2015,Bucharest,Bucharest Open,2015-W-INT-ROU-01A-2015,Bucharest,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,34,International,Outdoor,2015-07-13,2015-07-19,0,31,1.0,2015-07-13,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-INT-ROU-01A-2015,Bucharest,1.0,1.0,2015-D001,Fed Cup WG F: CZE vs RUS,0.0,0.0,31,31
2015,Charleston,Family Circle Cup,2015-W-P700-USA-01A-2015,Charleston,Clay,Clay,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,17,Premier,Outdoor,2015-04-06,2015-04-12,0,55,1.0,2015-04-06,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-P700-USA-01A-2015,Charleston,1.0,1.0,2015-W-INT-LUX-01A-2015,Luxembourg,0.018182,0.032258,55,55
2015,Cincinnati,Western & Southern Financial Group Women's Open,2015-W-P5-USA-01A-2015,Cincinnati,Hard,Hard,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,42,Premier,Outdoor,2015-08-17,2015-08-23,0,55,1.0,2015-08-17,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.963636,0.963636,False,2015-W-P5-USA-01A-2015,Cincinnati,1.0,1.0,2015-W-P5-CHN-01A-2015,Wuhan,0.018182,0.018182,55,55
2015,Doha,Qatar Total Open,2015-W-PR-QAT-01A-2015,Doha,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,12,Premier,Outdoor,2015-02-23,2015-02-28,0,27,1.0,2015-02-23,28,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.962963,0.962963,False,2015-W-PR-QAT-01A-2015,Doha,1.0,1.0,2015-W-P5-ITA-01A-2015,Rome,0.074074,0.036364,27,27
2015,Dubai,Dubai Duty Free Tennis Championships,2015-W-PR-UAE-01A-2015,Dubai,Hard,Hard,-1,53,53,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,9,Premier,Outdoor,2015-02-15,2015-02-21,0,53,1.0,2015-02-16,54,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.962264,0.962264,False,2015-W-PR-UAE-01A-2015,Dubai,1.0,1.0,2015-W-PR-BEL-01A-2015,Antwerp,0.037736,0.074074,53,53
2015,Eastbourne,AEGON International,2015-W-P700-GBR-02A-2015,Eastbourne,Grass,Grass,-1,47,47,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,31,Premier,Outdoor,2015-06-21,2015-06-27,0,47,1.0,2015-06-22,48,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.93617,0.93617,False,2015-W-P700-GBR-02A-2015,Eastbourne,1.0,1.0,2015-W-INT-TUR-01A-2015,Istanbul,0.021277,0.032258,47,47
2015,Florianopolis,Brasil Tennis Cup,2015-W-INT-BRA-02A-2015,Florianopolis,Hard,Clay,0,31,31,0.967742,0.967742,pair_overlap_verified+exact_normalized_location+date_window+draw_compatible+absolute_round_label,accepted,38,International,Outdoor,2015-07-27,2015-08-01,0,31,1.0,2015-07-27,32,I,exact_normalized_location,False,True,absolute_round_label,0.967742,0.967742,0.967742,0.967742,False,2015-W-INT-BRA-02A-2015,Florianopolis,0.967742,0.967742,2015-W-INT-BRA-01A-2015,Rio de Janeiro,0.032258,0.032258,31,31
2015,Guangzhou,Guangzhou Open,2015-W-INT-CHN-02A-2015,Guangzhou,Hard,Hard,1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,47,International,Outdoor,2015-09-22,2015-09-26,0,31,1.0,2015-09-21,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2015-W-INT-CHN-02A-2015,Guangzhou,1.0,1.0,2015-D001,Fed Cup WG F: CZE vs RUS,0.0,0.0,31,31
2015,Hobart,Hobart International,2015-W-INT-AUS-01A-2015,Hobart,Hard,Hard,-1,31,31,0.967742,0.967742,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,4,International,Outdoor,2015-01-11,2015-01-17,0,31,1.0,2015-01-12,32,I,exact_normalized_location,True,True,absolute_round_label,0.967742,0.967742,0.903226,0.903226,False,2015-W-INT-AUS-01A-2015,Hobart,0.967742,0.967742,2015-D001,Fed Cup WG F: CZE vs RUS,0.0,0.0,31,31
2015,Hong Kong,Prudential Hong Kong Tennis Open,2015-W-INT-HKG-01A-2015,Hong Kong,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,53,International,Outdoor,2015-10-12,2015-10-18,0,31,1.0,2015-10-12,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.870968,0.870968,True,2015-W-INT-HKG-01A-2015,Hong Kong,1.0,1.0,2015-D001,Fed Cup WG F: CZE vs RUS,0.0,0.0,31,31
